"","k.star.lme","k.star.mcmc","se.lme","se.mcmc"
"Narthecium_ossifragum",1.61208995056466,1.58838985094447,0.493555102107449,0.497701323847004
"Nectandra_purpurea",0.211300306897782,0.20192023370526,0.558356229974272,0.550063432303075
"Neobouteloua_lophostachya",1.93732321501994,1.91945431584606,0.513269368925244,0.515483814751286
"Neocinnamomum_caudatum",0.629869218310435,0.598348754963694,0.498233923470903,0.5187360701728
"Neomyrtus_pedunculata",1.6347238710868,1.60949515384391,0.453523548653699,0.449261125751881
"Neopanax_arboreus",1.80897415859174,1.78947206464463,0.430417971005744,0.427317511873486
"Neosinocalamus_affinis",0.704674578634259,0.683068293754375,0.444165249313701,0.460161113779162
"Nephrolepis_cordifolia",-0.301305894313385,-0.316095389284548,0.536010387442623,0.53971404041745
"Nephroma_arcticum",1.92197260343067,1.88599236421485,0.448882990844624,0.447044416867882
"Nicotiana_glauca",2.90090178693527,2.87317696111769,0.503506824701618,0.50049641658729
"Nothofagus_cliffortioides",1.15926112436674,1.13558272710926,0.514809714186417,0.513972101525631
"Nothofagus_fusca",1.13567674159792,1.10756574060496,0.453523548653696,0.448247944829202
"Nothofagus_menziesii",0.845335750683432,0.821396009820932,0.425642316743041,0.423998291576477
"Nothofagus_obliqua",1.00572602615492,0.985815166135386,0.641752898170557,0.635697871386057
"Nothofagus_solandri",0.660542363786419,0.630795296054943,0.514855066774512,0.512692179034797
"Nothoscordum_gracile",3.19772214922438,3.17461341156853,0.513269368925247,0.524670262105851
"Nymphaea_alba",2.47725017043247,2.43972456905363,0.539455414307688,0.545527744648035
"Nymphaea_sp",3.28601586412935,3.27378240675478,0.4982339234709,0.490200320863028
"Ochroma_pyramidale",0.241928332440919,0.244986661736693,0.558356229974273,0.562414648567689
"Ocotea",0.844860737615771,0.84808781767735,0.569007840073303,0.569562609406556
"Ocotea_lancifolia",-0.0024184950909949,-0.0119797614360775,0.498233923470898,0.491787357491707
"Oenocarpus_mapora",0.410676233937059,0.397376949467778,0.558356229974274,0.552066947756324
"Oenothera_biennis",1.90225540491607,1.87541850648976,0.503506824701611,0.496286146884876
"Olearia_paniculata",1.19201653322918,1.16179048528729,0.497974347055904,0.500403556493218
"Oplismenus_compositus",0.417400214707535,0.378939707218172,0.499638800140341,0.486671639812198
"Oplismenus_hirtellus",1.84735363703223,1.86056498144943,0.503395288730158,0.501116793463028
"Opuntia_sulphurea",1.85566595191856,1.83926298479647,0.513269368925243,0.531841344009268
"Origanum_vulgare",2.44794828986409,2.40599676674972,0.423506459452718,0.416867991651023
"Orthilia_secunda",1.17241942836598,1.15664267486912,0.489161703539957,0.502025663437384
"Oryza_officinalis",1.16611138007897,1.14196048779855,0.417112306387368,0.419327181711726
"Oryza_sativa",2.22657052973542,2.19504550629851,0.524010591845405,0.527531013228153
"Oxytropis_kubanensis",2.01436217341159,1.96338240273097,0.500753815983544,0.516755969276578
"Oxytropis_lambertii",2.09527239756089,2.07822528708498,0.500107462911572,0.493196971036244
"Pachystegia_insignis",1.4795324988898,1.46075077598514,0.497974347055903,0.493815900703248
"Packera_multilobata",2.11521249123035,2.07426041962841,0.500107462911571,0.4932056456807
"Paludella_squarrosa",-0.055123162277201,-0.0861121760426351,0.500165127634295,0.489871058889886
"Panicum_dichotifolium",0.585960000448102,0.571780134726094,0.49425500444881,0.487363423993019
"Panicum_virgatum",1.09062900075995,1.06409482908217,0.531919216368872,0.527937036898815
"Pappophorum_caespitosum",2.29874340746154,2.30675041642151,0.51326936892524,0.51142453197287
"Parapiptadenia_excelsa",1.02247572368482,1.00785348367646,0.534758298002773,0.542411824525022
"Parmelia_saxatilis",1.41326676041422,1.40060755576618,0.528211758492825,0.525930645905958
"Parmelia_sulcata",1.38885961404662,1.36661705159869,0.528211758492814,0.530715753529717
"Parmelina_tiliacea",1.89884331338,1.86566861728166,0.528211758492829,0.544236915108214
"Pascopyrum_smithii",0.930020776663151,0.908214512500346,0.500107462911567,0.509483798527906
"Paspalum_dilatatum",0.821185665189955,0.789804081102151,0.441133330928929,0.45166856343903
"Paspalum_distichum",1.69242883017505,1.65541022771953,0.443697975052297,0.44527632487542
"Paspalum_malacophyllum",1.37210946785299,1.35279268008763,0.511649115090394,0.506853925819757
"Paspalum_quadrifarium",1.42865040634891,1.4046576581281,0.513269368925238,0.519897811073103
"Pedicularis_comosa",1.00219295888231,0.988121560605613,0.500753815983546,0.512175148270629
"Pedicularis_condensata",1.2092371268831,1.1833669834225,0.500753815983553,0.504745620622955
"Pedicularis_hirsuta",1.03441621632744,1.00798141078349,0.489161703539958,0.480298830744317
"Pedicularis_lapponica",1.22455546665365,1.20173763238608,0.489161703539955,0.513677082876637
"Pedicularis_nordmanniana",0.972533569619545,0.955390984931745,0.500753815983555,0.508401228008833
"Pedicularis_sceptrum-carolinum",0.985417538025234,0.970765535791318,0.489161703539955,0.480254672631401
"Pellia_neesiana",-1.08280256311014,-1.08551626914831,0.500165127634282,0.501512410340761
"Peltigera_aphthosa",1.40345933421198,1.38578062875445,0.44888299084463,0.462429945388012
"Peltigera_horizontalis",2.25217459182116,2.23542793070803,0.528211758492828,0.543167199614715
"Peltigera_leucophlebia",2.3371738576148,2.31316159984899,0.528211758492809,0.541144840950539
"Peltogyne_venosa",0.0902038189189145,0.055489697831042,0.519739390447417,0.522652741734107
"Pennisetum_alopecuroides",1.2346281045047,1.19957148631436,0.417112306387367,0.416115854431381
"Pennisetum_centrasiaticum",2.13461785619677,2.11430483391308,0.419373641102526,0.418828691706894
"Pennisetum_purpureum",1.15048590654599,1.13743430471022,0.438649232734964,0.432041604668149
"Penstemon_barbatus",1.7812984480543,1.74944670192662,0.500107462911567,0.501364266605877
"Penstemon_linarioides",1.75940537896591,1.73778621982115,0.50010746291157,0.502658154275608
"Penstemon_virgatus",1.96976040115588,1.94403293684329,0.500107462911571,0.513860502004811
"Persea_americana",0.500080886478187,0.489647912027401,0.4982339234709,0.505544635225075
"Persicaria_decipiens",0.681798993760302,0.647974021010392,0.539455414307691,0.535856441706027
"Persicaria_hydropiper",1.36427537423428,1.34174007124098,0.419373641102527,0.42134572383775
"Persicaria_maculosa",1.94195694677837,1.95255441833744,0.494255004448811,0.489494001611988
"Persicaria_prostrata",0.708742211902927,0.684029060200762,0.539455414307693,0.545642581195825
"Persoonia_levis",0.306526309683443,0.296073644790862,0.559840810388495,0.566024954012984
"Peumus_boldus",0.822212113536558,0.789175099121605,0.641752898170566,0.666434340287908
"Phaeanthus_saccopetaloides",1.12315188978788,1.10676701312665,0.498233923470901,0.493501523210525
"Phalaris_arundinacea",1.15196304742359,1.13291484447494,0.417112306387363,0.429741487538629
"Phleum_alpinum",1.65727818218572,1.63099690455635,0.429541810261022,0.440787729894561
"Phleum_phleoides",0.933707992689757,0.92909856722821,0.489252112940069,0.482976744688872
"Phlox_speciosa",1.98854904498436,1.97758318763732,0.500107462911567,0.484822034061657
"Phoebe_puwenensis",-0.840112706519006,-0.858330637903123,0.4982339234709,0.488530997792078
"Phoebe_sheareri",0.882667334650756,0.851493764066594,0.552357447040466,0.565914795541966
"Photinia_glabra",0.896726645696908,0.894512748021915,0.552357447040474,0.577413528915982
"Phragmites_australis",1.11843750770132,1.09078719637421,0.374833887256759,0.383964244375104
"Phragmites_karka",0.85354375536782,0.815311674975577,0.49963880014035,0.507308803859454
"Phyllocladus_alpinus",0.804846555312935,0.775254139563355,0.514809714186429,0.491242158667416
"Phyllostachys_arcana",1.01625446835316,1.0023327290149,0.500308942960864,0.489381004712289
"Phyllostachys_aureosulcata",0.804533333881741,0.777438058588928,0.417112306387364,0.417068079589132
"Phyllostachys_bissetii",1.13056256133731,1.11538683051043,0.500308942960891,0.48474495666294
"Phyllostachys_dulcis",0.918851408948371,0.889740522499946,0.417112306387368,0.412567232648109
"Phyllostachys_edulis",0.473650255547052,0.457470250977116,0.417112306387361,0.418679434369901
"Phyllostachys_glauca",0.923754902822342,0.900065582198126,0.417112306387364,0.421791399339944
"Phyllostachys_heteroclada",0.738735856831064,0.718347888997344,0.417112306387366,0.416275076645811
"Phyllostachys_heterocycla",0.92620351317607,0.900758356516996,0.444165249313691,0.441653274548672
"Phyllostachys_iridescens",0.338919439132385,0.309016517591589,0.500308942960881,0.494646880918241
"Phyllostachys_nidularia",1.366226593158,1.33829346110125,0.500308942960866,0.49145611098584
"Phyllostachys_nuda",0.944145431088277,0.920562869875498,0.417112306387356,0.425744900791495
"Phyllostachys_praecox",1.26224804929948,1.23213670995679,0.417112306387369,0.412071240300064
"Phyllostachys_propinqua",1.2332579944196,1.21852011728713,0.500308942960883,0.507258995566446
"Phyllostachys_violascens",1.14029813431373,1.11872783754347,0.417112306387361,0.415645611012576
"Phyllostachys_viridis",0.854044299250029,0.838762523229832,0.417112306387365,0.409604003282408
"Phyllostachys_vivax",0.923731028794999,0.905788538382228,0.417112306387363,0.425781295066081
"Phyllota_phylicoides",0.743911234787496,0.744186870531678,0.55984081038849,0.563496660776603
"Physconia_distorta",1.61991601072796,1.59826717505473,0.528211758492838,0.538413504673647
"Picea_abies",0.814746533701979,0.798698894633491,0.372730934334522,0.371393124245017
"Picea_engelmannii",0.118636509896184,0.10178094528221,0.439614752575086,0.434208554997944
"Picea_glauca",0.575168424702458,0.572323896468371,0.549984634375066,0.553022923508829
"Picea_sitchensis",0.0946444038475759,0.0859702203066519,0.485013674191373,0.483964644932569
"Picea_sp",0.943750279000463,0.92750068860694,0.48916170353996,0.487126955022307
"Picris_hieracioides",1.75223501153592,1.7169978362245,0.547278827858843,0.555936233603447
"Pilgerodendron_uviferum",0.337714358722455,0.313757976868304,0.50603781003874,0.518290281255907
"Pilosella_officinarum",1.72530409464777,1.70432694589319,0.424384220703732,0.425168333342533
"Pimelia_sp",1.34261439331013,1.30457915697416,0.514855066774515,0.513494823991322
"Pimpinella_saxifraga",1.81588311159166,1.81703841970814,0.489252112940067,0.48378849478766
"Pinguicula_vulgaris",1.6838718882682,1.65170347570362,0.489161703539954,0.490537590901838
"Pinus_albicaulis",0.47227640007801,0.463586206263989,0.512644144676096,0.508858615531179
"Pinus_aristata",0.321332396244381,0.3219277112506,0.500107462911572,0.47812173834753
"Pinus_brutia",-0.135416356397108,-0.1643009177241,0.50603781003874,0.516863441173658
"Pinus_caribaea",-0.799792425181163,-0.800832313333125,0.536010387442601,0.534962318740852
"Pinus_contorta",0.553450374748725,0.542622501754163,0.512644144676095,0.504575278723496
"Pinus_densiflora",1.41281263680933,1.40087239130632,0.50603781003874,0.525881464127795
"Pinus_devoniana",0.0211771835973378,-0.00988545994574352,0.506037810038738,0.507279132458241
"Pinus_echinata",1.20200180306748,1.17153412465527,0.445285205382671,0.428020195349051
"Pinus_edulis",0.0594421322391204,0.0218486851312738,0.436106780081118,0.443353648048416
"Pinus_elliottii",0.401202613171653,0.3720023683918,0.436384295506273,0.441180084024245
"Pinus_gerardiana",-0.270799421002768,-0.300202827607868,0.506037810038737,0.498059750176867
"Pinus_jeffreyi",-0.0508584672475405,-0.0752896858344092,0.506037810038737,0.516754926106639
"Pinus_massoniana",0.805446650548478,0.801674492125988,0.444165249313696,0.452560205223588
"Pinus_monticola",0.371517107870565,0.360208469081983,0.512644144676095,0.501446858372483
"Pinus_nigra",1.0358199739914,1.02777093964703,0.471222873768777,0.485050754385913
"Pinus_oocarpa",-0.24888532874147,-0.28360313227687,0.506037810038739,0.504936807642546
"Pinus_patula",-0.298058562657808,-0.351236260407063,0.506037810038739,0.503238601980689
"Pinus_peuce",-0.1686043882027,-0.180188042659666,0.50603781003874,0.519628787233563
"Pinus_pinaster",0.539711413655059,0.517800016185207,0.503506824701608,0.49852314643704
"Pinus_pinea",-0.461577197205752,-0.48454537475274,0.506037810038737,0.501027789805931
"Pinus_ponderosa",0.472176553223697,0.46468935275163,0.439614752575086,0.417943470562945
"Pinus_pringlei",0.215711572287168,0.172049542368801,0.506037810038741,0.522419828611284
"Pinus_radiata",0.679001397425197,0.647154162906675,0.485057292823413,0.470499655746513
"Pinus_rigida",0.595663860625377,0.56483576410891,0.503875235895237,0.49420743586202
"Pinus_roxburghii",0.524613149519591,0.500748393365838,0.642978820091359,0.639701652015477
"Pinus_strobiformis",-0.209018816109713,-0.242886975889512,0.436106780081116,0.425135923665508
"Pinus_strobus",-0.15410032973716,-0.177655541051131,0.386291267347426,0.393877560082518
"Pinus_sylvestnis",1.04359885224412,1.02084336255162,0.419373641102529,0.418201934318644
"Pinus_sylvestris",1.03999603252531,1.02270565969045,0.364256304620002,0.358366592591869
"Pinus_taiwanensis",-0.408459243741889,-0.447394108570501,0.506037810038736,0.516687611449274
"Pinus_virginiana",0.801505725185607,0.768207810575536,0.503875235895236,0.516057014518589
"Pinus_wallichiana",0.789194913625911,0.749758679391122,0.506037810038742,0.517435410715733
"Piper_betle",2.09233175470108,2.0603607074541,0.498233923470901,0.493805613004939
"Piper_flaviflorum",1.84594333087775,1.81034480711943,0.4982339234709,0.499892592132195
"Piper_hispidum",2.38308828737915,2.39227279965916,0.558356229974273,0.564408829966384
"Piper_longum",2.68952842627251,2.64762293208173,0.498233923470898,0.508330092633164
"Piper_umbellatum",2.00927028399497,1.98898698122845,0.498233923470903,0.509244736628117
"Pistacia_terebinthus",0.605453691905548,0.589079047846053,0.366297768999929,0.366980471935177
"Pistacia_weinmannifolia",0.867067039218117,0.855503412537618,0.444165249313694,0.439157868353432
"Pittosporum_eugenioides",1.5274785016314,1.49473316046756,0.514809714186418,0.496138263637398
"Pittosporum_tenuifolium",1.03170658376388,0.997498635645089,0.514855066774514,0.508427965406209
"Plantago_argyrea",1.72216284491115,1.70644425897924,0.500107462911571,0.514313064294402
"Plantago_atrata",1.78013642731544,1.74622586318794,0.500753815983555,0.504159730881265
"Plantago_lanceolata",1.94815589308072,1.93538587048226,0.390769307770703,0.381516092861995
"Platanus_occidentalis",0.589393738227621,0.555634597106335,0.419753620968167,0.425595341745657
"Platismatia_glauca",1.74744832903305,1.74471208362631,0.528211758492841,0.526537311847816
"Platonia_insignis",0.63037468946954,0.600752104026581,0.51973939044741,0.530049856534696
"Pleioblastus_amarus",0.745958972380764,0.722158715806644,0.417112306387362,0.423386961741569
"Pleioblastus_kongosonensis",1.10497022259555,1.08369007267037,0.417112306387364,0.424713198723858
"Pleonotoma_variabilis",0.367361497939064,0.365714203755593,0.558356229974275,0.543421795941192
"Pleurozium_schreberi",0.348804830789054,0.324695097807251,0.432785776561443,0.44419888174935
"Pneumatopteris_sandwicensis",0.345066129050775,0.327470361772191,0.536010387442612,0.541044741766312
"Poa_annua",2.3470614310384,2.33854757652088,0.485013674191367,0.496121864917735
"Poa_compressa",1.33887228331718,1.29677336126896,0.500107462911569,0.492670377263377
"Poa_fendleriana",1.48753500034366,1.45242791515723,0.500107462911573,0.4902554326783
"Poa_ligularis",0.896204442639391,0.901120621042377,0.531919216368872,0.543173976503238
"Poa_pratensis",1.58446800532332,1.56101267491941,0.42864212644415,0.412153003699681
"Poa_stuckertii",1.9645077086269,1.95796688562438,0.513269368925239,0.510636482155989
"Podocarpus_angustifolius",0.361640532295753,0.332186550714421,0.506037810038738,0.516208606678651
"Podocarpus_hallii",0.920464577390942,0.890575222101506,0.425958508257311,0.417226904826441
"Podocarpus_henkelii",-0.164379171946571,-0.192803612842832,0.506037810038738,0.503957743846099
"Podocarpus_macrophyllus",-0.0855937919022159,-0.138505217964619,0.506037810038738,0.501775499897045
"Podocarpus_milanjianus",0.501980688448312,0.478678638751923,0.506037810038742,0.522036202529875
"Podocarpus_nubigenus",-0.00822338433169978,-0.0422624380688307,0.506037810038739,0.520613030446855
"Podocarpus_parlatorei",1.35482109202101,1.31769286912162,0.53475829800275,0.541837886257425
"Podocarpus_totara",0.767155668005093,0.749617556193184,0.51480971418642,0.502737145131753
"Pogonatherum_paniceum",1.06105895496642,1.04344470794058,0.444165249313705,0.448466590042385
"Polyalthia_longifolia",1.5597848635779,1.54078040144757,0.4982339234709,0.495636387731296
"Polyalthia_simiarum",-0.366285026715941,-0.407122311708804,0.498233923470901,0.506518980212386
"Polyalthia_suberosa",2.12435165893228,2.11726840254157,0.498233923470899,0.483728790057405
"Polygala_tenuifolia",2.27472904078977,2.26250252737899,0.419373641102529,0.421040815536783
"Polygonum_aviculare",2.02046949833556,2.00293433941012,0.500107462911569,0.507676383333355
"Polygonum_bistorta",1.0974992893187,1.06908032871494,0.402283573929854,0.409717565705148
"Polygonum_douglasii",1.23019307858991,1.22453135164955,0.500107462911565,0.498996772190395
"Polygonum_viviparum",0.819568275747279,0.787900802959423,0.461218888110507,0.45703603921484
"Polylepis_australis",2.32812947709087,2.3091205272991,0.513269368925238,0.529987145946036
"Polystichum_chilense",-0.24964903450528,-0.279626629017508,0.514855066774513,0.514883647049715
"Polystichum_montevidense",-0.789173378121035,-0.814909027317899,0.513269368925248,0.503503120466034
"Polytrichum_commune",0.290891932738663,0.276406689660996,0.429889211266918,0.439511076996342
"Polytrichum_juniperinum",0.0157136168434828,-0.0112686935905331,0.494984263299617,0.502459510188075
"Polytrichum_norvegicum",-0.00691706421617666,-0.0302706294404258,0.5001651276343,0.508230813059942
"Polytrichum_strictum",-0.837397391599243,-0.851581754382649,0.500165127634296,0.500978313685122
"Populus_alba",1.83949536357055,1.81014095315874,0.401548638988352,0.401998009552262
"Populus_balsamifera",0.820184410451159,0.810300796927473,0.549984634375071,0.538682209195246
"Populus_deltoides",1.43355176648213,1.41274876701487,0.497974347055904,0.493550380381627
"Populus_gileadensus",0.946038742616502,0.942168977057121,0.494255004448809,0.48372272490978
"Populus_nigra",1.85241489886427,1.82318056793772,0.423506459452717,0.40911924439898
"Populus_tomentosa",1.93002564433927,1.9085730268376,0.498233923470901,0.499802295683508
"Populus_tremula",1.54582240198913,1.52129880245804,0.360492104684235,0.358291471199557
"Populus_tremuloides",1.16919460410795,1.141556573255,0.421157810473651,0.406758785341151
"Populus_x",1.38367771326626,1.35993872761486,0.430382188212877,0.421915247984736
"Portulaca_oleracea",2.26184459352279,2.24602220248045,0.500107462911567,0.487359389756625
"Potamogeton_alpinus",2.59884583638363,2.57418743523902,0.490265091478166,0.495493342402682
"Potentilla_crantzii",2.22925313518771,2.21761492553637,0.500753815983546,0.512802073115412
"Potentilla_crinita",1.68217377666228,1.66098488770314,0.500107462911565,0.485792331821897
"Potentilla_erecta",1.82663838688332,1.81211295600558,0.431660748707433,0.431047577657087
"Potentilla_hippiana",1.54913903078419,1.51857517882852,0.50010746291156,0.495301891325807
"Potentilla_longifolia",1.51832751458555,1.48941158223572,0.419373641102528,0.415528365892941
"Potentilla_nivea",1.48717784212561,1.44818194495927,0.540634176954395,0.533284670708142
"Potentilla_subviscosa",1.57631300693619,1.55702883084625,0.500107462911578,0.475645824402498
"Pourouma_bicolor",0.0733520777006218,0.0854977926153854,0.558356229974272,0.558807421187356
"Pourouma_cecropiifolia",0.363595024545112,0.352352041824765,0.569007840073277,0.582637783494708
"Pouruoma_bicolor",0.0209131033501031,0.000823020507267458,0.571798248901567,0.560883773060166
"Pouteria_lecythidicarpa",0.663488338309312,0.662102767822455,0.583565085948621,0.601858509008067
"Pouteria_macrophylla",1.4565068843583,1.45245954228401,0.569007840073297,0.567612485845094
"Pritchardia_sp",-0.165311400315346,-0.211001761041704,0.536010387442598,0.536694723593011
"Prosopis_flexuosa",2.21260561341552,2.20837693403831,0.513269368925244,0.520954011055486
"Protium_sagotianum",-0.214138750416449,-0.243802887686992,0.519739390447416,0.530601711234433
"Prumnopitys_andina",0.0766866655331085,0.0508541643900401,0.506037810038738,0.516001579923656
"Prumnopitys_ferruginea",1.24006148053187,1.2051786688875,0.458796134251043,0.449839384852888
"Prumnopitys_taxifolia",1.29264773302648,1.26310295186493,0.439815135758955,0.43843224230491
"Prunus_avium",1.69865731710519,1.67905269599023,0.401119761415733,0.403351597225816
"Prunus_davidiana",2.6218170306618,2.5794688238459,0.4982339234709,0.50453814361185
"Prunus_laurocerasus",1.22226558565106,1.20849040329084,0.402667092114755,0.405688563439596
"Prunus_lusitanica",1.6636471777288,1.63681491480516,0.423506459452704,0.419913960589573
"Prunus_mume",2.48539111591272,2.44904696090884,0.4982339234709,0.492065046820689
"Prunus_padus",2.33921192727069,2.30842596369665,0.401246003574193,0.402039715774527
"Prunus_serotina",1.77152672666054,1.74088826585664,0.411502604876264,0.412986009536605
"Prunus_serrulata",1.1770057999728,1.12489657234992,0.616376284410349,0.620368040677915
"Prunus_spinosa",2.17154278976672,2.14127594841259,0.401119761415731,0.396830477754926
"Psammochloa_villosa",1.50152137434318,1.48601459946642,0.419373641102531,0.427701361395957
"Pseudevernia_furfuracea",1.70567444123465,1.67336268187496,0.52821175849284,0.545933032992174
"Pseudocymopterus_montanus",2.08434907327484,2.0638267051732,0.50010746291157,0.498902490958913
"Pseudognaphalium_macounii",1.12961272414563,1.12019542508164,0.500107462911569,0.509468676384965
"Pseudolmedia_laevis",1.05356836722381,1.02768107663343,0.569007840073289,0.572180132207838
"Pseudopanax_axilaris",1.21744350170061,1.18274158407752,0.514855066774513,0.502699792176765
"Pseudopanax_crassifolius",1.36412474081116,1.35470119353366,0.514809714186421,0.524032165166793
"Pseudopanax_lessonii",1.42075218311601,1.36961146714423,0.514855066774513,0.507657253712059
"Pseudopanax_sp",1.76607464158878,1.7355976926625,0.514855066774515,0.512910189005828
"Pseudosasa_japonica",1.00876129179464,0.986372155969729,0.417112306387361,0.434013988340483
"Pseudosasa_viridula",0.336384810959219,0.323396293990039,0.498233923470901,0.496995588859595
"Pseudotsuga_menziesii",0.623876172127054,0.601660366908665,0.373258149995963,0.363243069428386
"Pseudowintera_colorata",0.901736100839402,0.863656964226661,0.416898331421368,0.409720049766392
"Pseuduvaria_trimera",-0.189048083750071,-0.207551939772468,0.498233923470901,0.512725525447697
"Ptelea_trifoliata",1.89690004270907,1.859110949197,0.496802938332967,0.494959294698279
"Pteridium_aquilinum",0.180330266830579,0.168196124899113,0.414397926531497,0.419421148769736
"Pteris_vittata",0.0286541339786063,0.00283846947452293,0.417118633240929,0.425908881119558
"Pteroceltis_tatarinowii",2.31363551286989,2.30163716264297,0.4982339234709,0.501705436896387
"Pterolobium_punctatum",1.38058296525374,1.37729471842548,0.444165249313697,0.441400035566894
"Ptilidium_ciliare",0.552343231228576,0.529117434346559,0.500165127634296,0.496668136750676
"Pulsatilla_aurea",1.7331216099149,1.70280635011165,0.500753815983556,0.506533446502352
"Pultenaea_daphnoides",0.347395085751323,0.325355608503927,0.559840810388487,0.568906229054495
"Pultenaea_flexilis",0.436191716285516,0.424690981570752,0.559840810388501,0.580532182868479
"Pyracantha_angustifolia",0.848830134713071,0.826419359053991,0.503395288730183,0.5072919978949
"Pyracantha_fortuneana",0.812430694311024,0.783319082365758,0.444165249313696,0.4485042860115
"Pyrrocoma_crocea",2.00489444982328,1.99832987186326,0.50010746291157,0.496834832230532
"Pyrus_pyraster",1.8959597078732,1.86913305180732,0.423506459452713,0.433309044425843
"Qualea_paraensis",0.682642394936525,0.673854513296201,0.583565085948624,0.582647068830132
"Qualea_rosea",0.5567602594531,0.533110734187291,0.366874034161952,0.368961447612688
"Quercus_acutissima",-0.309047965465099,-0.320356226967508,0.4982339234709,0.490921341973201
"Quercus_alba",0.740715711496006,0.712266387505763,0.419753620968166,0.435930565650766
"Quercus_aliena",1.35264131811215,1.33267165494714,0.498233923470902,0.495507962504902
"Quercus_bumelioides",0.982236499073373,0.985242642724886,0.57179824890156,0.587124280907416
"Quercus_canariensis",0.913232550802917,0.888436236642334,0.484704032017943,0.487360933070173
"Quercus_coccifera",0.727903646124816,0.68524143851906,0.545203002614299,0.564998652129404
"Quercus_coccinea",0.826578278941573,0.807541520692712,0.503875235895239,0.501135290152373
"Quercus_ellipsoidalis",0.170817784605966,0.147839785676833,0.398922931962981,0.404808285743493
"Quercus_fabrei",1.08568208042213,1.04913438906387,0.437525194447755,0.446963785933083
"Quercus_floribunda",0.514474398656351,0.484701119665644,0.642978820091354,0.650327449462633
"Quercus_franchetii",0.620867353779029,0.604506324472917,0.642978820091354,0.638696537481942
"Quercus_gambelii",0.594352909290517,0.568123817220534,0.500107462911567,0.489187131199182
"Quercus_glauca",1.25486334482023,1.24037077000908,0.46140406927469,0.464958749795553
"Quercus_ilex",0.831402603592843,0.809727952138411,0.363805871729158,0.367597176205047
"Quercus_lusitanica",0.368543600979315,0.340751590377454,0.484704032017938,0.491669647412752
"Quercus_myrsinifolia",1.0457008905288,1.03003501071443,0.55235744704047,0.562237897563357
"Quercus_oblongata",1.09350652944099,1.0759678518404,0.485847205213789,0.487210694011858
"Quercus_palustris",0.340294389559811,0.295226587138057,0.49425500444881,0.489170072663539
"Quercus_petraea",0.890314840104052,0.864278165784829,0.423506459452711,0.416961951508232
"Quercus_pyrenaica",1.04545952020727,1.01149905082196,0.484704032017935,0.484537144603762
"Quercus_robur",0.75207025794871,0.731429017685585,0.368698202261859,0.36618158880552
"Quercus_rubra",1.13208054198682,1.10908713420964,0.395083468495143,0.394204926160318
"Quercus_serrata",1.09486460388993,1.06704043056684,0.570983241388988,0.573141669115291
"Quercus_suber",0.518307351386353,0.488090239955499,0.48470403201794,0.489589875567279
"Quercus_velutina",0.916932000306186,0.902244143629302,0.419753620968166,0.430257844046466
"Quintinia_acutifolia",1.11660991161031,1.07602123343109,0.514809714186417,0.512420612329508
"Racomitium_fasciculare",-0.564940626811048,-0.595623741589638,0.500165127634301,0.505887681177267
"Racomitrium_lanuginosum",-1.08735417213161,-1.09701516259959,0.500165127634307,0.498543776563635
"Racomitrium_microcarpon",-0.9006835931803,-0.938778076536935,0.500165127634303,0.509710855190456
"Ramalina_farinacea",2.00587487004055,1.98205789608135,0.528211758492842,0.538464471140474
"Randia_armata",3.03271527748516,3.01452430473969,0.53475829800277,0.526482084581993
"Ranunculus_oreophilus",2.01755901148187,1.983663087674,0.500753815983556,0.503091442937666
"Ranunculus_sardous",2.88271563770633,2.86198854349197,0.434911222348162,0.443613768027629
"Rapanea_salicina",0.626873837395497,0.60379520493886,0.514855066774516,0.505256007064932
"Raukaua_simplex",1.64659247581357,1.62851974281274,0.425958508257307,0.414609038475776
"Rhamnus_alaternus",2.63935739244573,2.62971565214478,0.513350303623958,0.510363807341844
"Rhamnus_alnifolia",3.30004194989745,3.27929005461368,0.496802938332968,0.504177938455168
"Rhamnus_cathartica",3.50242210223228,3.47546145722809,0.426510269352475,0.427467890379245
"Rhamnus_davurica",2.62970345941892,2.59508329207763,0.496802938332966,0.512359673744571
"Rhinanthus_minor",2.22634587313442,2.19307207035327,0.489161703539956,0.478683639492957
"Rhododendron_arboreum",0.00335742988382282,-0.0121095419289527,0.575988172470947,0.594323410382109
"Rhododendron_caucasicum",0.602094233519897,0.586394829320838,0.500753815983553,0.512719246249528
"Rhododendron_lapponicum",0.93607239813091,0.91153690873828,0.428825119222222,0.426892786848797
"Rhododendron_ponticum",0.27539948813277,0.241273939176348,0.423506459452711,0.414417796419273
"Rhododendron_simsii",1.20947896898065,1.21127108702446,0.444165249313694,0.452586991468813
"Rhus_chinensis",1.07295662951726,1.04655703737706,0.4441652493137,0.445817169565666
"Rhus_hirta",2.13139568415247,2.10976960148294,0.503875235895238,0.506022065980258
"Rhynchospora_alba",0.423409984425441,0.395046173224329,0.493555102107462,0.493437909840414
"Rhytidium_rugosum",0.218326556865698,0.189190811118632,0.500165127634315,0.518565509787496
"Ribes_alpinum",1.19062751962616,1.16735366832932,0.423506459452715,0.414763570814561
"Ribes_nigrum",1.6054558408451,1.58881311206776,0.423506459452708,0.424336876016277
"Ribes_rubrum",1.95470125148943,1.93282694263672,0.423506459452712,0.436177685546662
"Ribes_spicatum",1.12617893363739,1.10045959062092,0.427269315659734,0.424151068275301
